z_m,z_mm,B_T,B_mT,in_original_range,B_original_interp_mT,B_degree6_unanchored_mT
0.03650501672240802,36.505016722408016,0.009055030584912244,9.055030584912243,True,9.055030584912243,9.07597533896123
0.036585000000000006,36.58500000000001,0.009063832890092029,9.063832890092028,True,9.063832890092028,9.08485093641337
0.03676083333333334,36.76083333333334,0.009083183668246862,9.083183668246862,True,9.083183668246862,9.104366185854095
0.03693666666666667,36.936666666666675,0.009102534446401694,9.102534446401695,True,9.102534446401695,9.123886046138809
0.03711250000000001,37.112500000000004,0.009121885224556526,9.121885224556525,True,9.121885224556525,9.143410530164685
0.037123745819397994,37.123745819397996,0.009123122847436183,9.123122847436182,True,9.123122847436182,9.144659420446457
0.03728833333333334,37.28833333333334,0.009141272625707601,9.1412726257076,True,9.1412726257076,9.16293965248673
0.03746416666666667,37.46416666666667,0.009160662529208894,9.160662529208894,True,9.160662529208894,9.182473429298495
0.03764000000000001,37.64000000000001,0.009180052432710188,9.180052432710188,True,9.180052432710188,9.20201187841287
0.03774247491638796,37.742474916387955,0.009191352785734257,9.191352785734257,True,9.191352785734257,9.2134009658041
0.03781583333333334,37.81583333333334,0.009199458758887214,9.199458758887214,True,9.199458758887214,9.221555019242933
0.037991666666666674,37.991666666666674,0.009218888026021704,9.218888026021704,True,9.218888026021704,9.241102872782923
0.03816750000000001,38.167500000000004,0.009238317293156193,9.238317293156193,True,9.238317293156193,9.260655461589257
0.03834333333333334,38.34333333333334,0.009257746560290681,9.25774656029068,True,9.25774656029068,9.28021280976167
0.03836120401337793,38.36120401337793,0.009259721238298992,9.259721238298992,True,9.259721238298992,9.282200772613457
0.038519166666666674,38.51916666666667,0.009277211406617462,9.277211406617463,True,9.277211406617463,9.2997749429244
0.03869500000000001,38.69500000000001,0.009296680278100499,9.2966802781005,True,9.2966802781005,9.319341888207486
0.03887083333333334,38.87083333333334,0.009316149149583534,9.316149149583534,True,9.316149149583534,9.338913674228126
0.03897993311036789,38.97993311036789,0.009328229052168823,9.328229052168824,True,9.328229052168824,9.351059879203392
0.039046666666666674,39.046666666666674,0.009335633144292388,9.335633144292387,True,9.335633144292387,9.358490331072144
0.03922250000000001,39.22250000000001,0.009355141863302725,9.355141863302725,True,9.355141863302725,9.37807189027552
0.03939833333333334,39.39833333333334,0.00937465058231306,9.37465058231306,True,9.37465058231306,9.397658384806004
0.039574166666666674,39.57416666666668,0.009394159301323398,9.394159301323398,True,9.394159301323398,9.41724984904483
0.03959866220735785,39.598662207357854,0.009396877083050509,9.396877083050509,True,9.396877083050509,9.419979554504057
0.03975000000000001,39.75000000000001,0.009413702528108877,9.413702528108876,True,9.413702528108876,9.43684631876849
0.03992583333333334,39.925833333333344,0.009433251340324111,9.43325134032411,True,9.43325134032411,9.45644783113062
0.040101666666666674,40.101666666666674,0.009452800152539347,9.452800152539346,True,9.452800152539346,9.476054424643937
0.04021739130434783,40.21739130434783,0.00946566619544383,9.46566619544383,True,9.46566619544383,9.488961288056911
0.04027750000000001,40.27750000000001,0.009472362755484347,9.472362755484347,True,9.472362755484347,9.495666139162289
0.04045333333333334,40.45333333333334,0.00949195190911703,9.49195190911703,True,9.49195190911703,9.515283015862762
0.040629166666666675,40.62916666666668,0.009511541062749714,9.511541062749714,True,9.511541062749714,9.534905097227902
0.04080500000000001,40.80500000000001,0.009531130216382397,9.531130216382397,True,9.531130216382397,9.554532427027981
0.04083612040133779,40.836120401337794,0.009534597262768653,9.534597262768653,True,9.534597262768653,9.558006780183089
0.04098083333333334,40.980833333333344,0.009550752777881567,9.550752777881568,True,9.550752777881568,9.574165050303385
0.041156666666666675,41.15666666666667,0.00957038252371595,9.57038252371595,True,9.57038252371595,9.593803013347054
0.04133250000000001,41.33250000000001,0.009590012269550332,9.590012269550332,True,9.590012269550332,9.613446363687027
0.04145484949832776,41.45484949832776,0.009603671167494244,9.603671167494243,True,9.603671167494243,9.627117932310064
0.04150833333333334,41.50833333333334,0.009609654439531087,9.609654439531088,True,9.609654439531088,9.633095150069062
0.041684166666666675,41.68416666666668,0.009629325030960605,9.629325030960604,True,9.629325030960604,9.652749422439342
0.04186000000000001,41.86000000000001,0.009648995622390123,9.648995622390123,True,9.648995622390123,9.672409231927254
0.04203583333333334,42.03583333333334,0.00966866621381964,9.66866621381964,True,9.66866621381964,9.692074630828266
0.042073578595317726,42.07357859531773,0.009672888801271175,9.672888801271176,True,9.672888801271176,9.696296837456618
0.042211666666666675,42.21166666666667,0.009688369083802505,9.688369083802506,True,9.688369083802506,9.711745672586883
0.04238750000000001,42.38750000000001,0.009708080776867918,9.708080776867918,True,9.708080776867918,9.731422411779674
0.04256333333333334,42.56333333333334,0.00972779246993333,9.72779246993333,True,9.72779246993333,9.751104904098412
0.042692307692307696,42.69230769230769,0.009742251065065526,9.742251065065526,True,9.742251065065526,9.765545770876193
0.042739166666666675,42.73916666666668,0.009747515185392207,9.747515185392206,True,9.747515185392206,9.770793206333256
0.04291500000000001,42.915000000000006,0.009767268238820499,9.767268238820499,True,9.767268238820499,9.79048737635606
0.04309083333333334,43.09083333333334,0.009787021292248791,9.787021292248792,True,9.787021292248792,9.81018747310372
0.043266666666666675,43.26666666666667,0.009806774345677083,9.806774345677082,True,9.806774345677082,9.829893556561656
0.04331103678929766,43.31103678929766,0.009811758869295754,9.811758869295753,True,9.811758869295753,9.834867180858478
0.0434425,43.4425,0.009826558517991786,9.826558517991785,True,9.826558517991785,9.849605687747324
0.043618333333333335,43.61833333333333,0.00984635319323578,9.84635319323578,True,9.84635319323578,9.869323928693865
0.04379416666666667,43.79416666666667,0.009866147868479776,9.866147868479777,True,9.866147868479777,9.889048342433771
0.043929765886287615,43.92976588628761,0.009881413133972112,9.881413133972112,True,9.881413133972112,9.904263679689384
0.04397,43.97,0.009885952128069656,9.885952128069656,True,9.885952128069656,9.90877899298272
0.044145833333333336,44.145833333333336,0.009905788689348395,9.905788689348395,True,9.905788689348395,9.928515945323404
0.04432166666666667,44.321666666666665,0.009925625250627134,9.925625250627133,True,9.925625250627133,9.94825926538952
0.0444975,44.4975,0.009945461811905872,9.945461811905872,True,9.945461811905872,9.968009020049777
0.04454849498327759,44.54849498327759,0.00995121478883873,9.95121478883873,True,9.95121478883873,9.9737380347693
0.044673333333333336,44.67333333333334,0.009965328301062924,9.965328301062923,True,9.965328301062923,9.987765277092043
0.04484916666666667,44.84916666666667,0.00998520701540281,9.98520701540281,True,9.98520701540281,10.007528105207532
0.045025,45.025000000000006,0.010005085729742695,10.005085729742696,True,10.005085729742696,10.027297573975105
0.04516722408026756,45.16722408026756,0.010021164773518384,10.021164773518384,True,10.021164773518384,10.043293159889677
0.045200833333333336,45.200833333333335,0.010024972552916064,10.024972552916063,True,10.024972552916063,10.047073753845632
0.04537666666666667,45.37666666666667,0.010044893690192805,10.044893690192804,True,10.044893690192804,10.066856716126455
0.0455525,45.5525,0.010064814827469544,10.064814827469544,True,10.064814827469544,10.086646532965926
0.045728333333333336,45.72833333333334,0.010084735964746286,10.084735964746285,True,10.084735964746285,10.106443277338016
0.045785953177257525,45.785953177257525,0.010091264037660095,10.091264037660094,True,10.091264037660094,10.11293210666794
0.04590416666666667,45.90416666666667,0.010104685806524781,10.104685806524781,True,10.104685806524781,10.126247023027046
0.04608,46.080000000000005,0.010124649639506137,10.124649639506137,True,10.124649639506137,10.14605784461245
0.046255833333333336,46.255833333333335,0.010144613472487492,10.144613472487492,True,10.144613472487492,10.165875817453658
0.04640468227424749,46.40468227424749,0.010161513541089549,10.16151354108955,True,10.16151354108955,10.182658056140717
0.04643166666666667,46.43166666666667,0.010164583900107726,10.164583900107726,True,10.164583900107726,10.185701017675058
0.0466075,46.6075,0.010184590704497076,10.184590704497076,True,10.184590704497076,10.205533522151022
0.046783333333333336,46.78333333333334,0.010204597508886427,10.204597508886428,True,10.204597508886428,10.225373408491038
0.04695916666666667,46.95916666666667,0.010224604313275777,10.224604313275776,True,10.224604313275776,10.24522075502491
0.04702341137123746,47.02341137123746,0.010231914253962408,10.231914253962408,True,10.231914253962408,10.252474310515375
0.047135,47.135000000000005,0.010244638565352689,10.24463856535269,True,10.24463856535269,10.265075640788059
0.04731083333333334,47.310833333333335,0.010264688619833463,10.264688619833464,True,10.264688619833464,10.284938145506871
0.04748666666666667,47.48666666666667,0.01028473867431424,10.284738674314239,True,10.284738674314239,10.304808349584183
0.04764214046822743,47.64214046822743,0.010302467156920648,10.302467156920647,True,10.302467156920647,10.322384285079881
0.047662500000000003,47.6625,0.010304793769290197,10.304793769290198,True,10.304793769290198,10.324686334084797
0.04783833333333334,47.83833333333334,0.010324887355571178,10.324887355571178,True,10.324887355571178,10.344572180721123
0.04801416666666667,48.01416666666667,0.010344980941852159,10.344980941852159,True,10.344980941852159,10.364465971838868
0.048190000000000004,48.190000000000005,0.01036507452813314,10.36507452813314,True,10.36507452813314,10.384367790402836
0.04826086956521739,48.26086956521739,0.010373173241251952,10.373173241251951,True,10.373173241251951,10.392391500270996
0.04836583333333334,48.365833333333335,0.010385194270736744,10.385194270736744,True,10.385194270736744,10.404277719982796
0.04854166666666667,48.54166666666667,0.010405331673598217,10.405331673598218,True,10.405331673598218,10.424195844739447
0.048717500000000004,48.7175,0.010425469076459692,10.425469076459692,True,10.425469076459692,10.444122249410444
0.04887959866220736,48.879598662207364,0.01044403350905216,10.44403350905216,True,10.44403350905216,10.462499573900775
0.04889333333333334,48.89333333333334,0.010445609924404691,10.44560992440469,True,10.44560992440469,10.464057019296531
0.04906916666666667,49.06916666666667,0.010465791431745565,10.465791431745565,True,10.465791431745565,10.484000240247743
0.049245000000000004,49.245000000000005,0.010485972939086438,10.48597293908644,True,10.48597293908644,10.503951998649706
0.04942083333333334,49.420833333333334,0.010506154446427312,10.506154446427312,True,10.506154446427312,10.523912381409989
0.049498327759197325,49.49832775919732,0.010515048973391013,10.515048973391012,True,10.515048973391012,10.532712213541378
0.04959666666666668,49.59666666666668,0.010526360783015876,10.526360783015877,True,10.526360783015877,10.543881475944584
0.04977250000000001,49.77250000000001,0.010546586685901688,10.546586685901689,True,10.546586685901689,10.563859370164428
0.049948333333333345,49.948333333333345,0.010566812588787501,10.566812588787501,True,10.566812588787501,10.583846152462048
0.050117056856187295,50.1170568561873,0.010586220658481128,10.586220658481128,True,10.586220658481128,10.603033209068233
0.05012416666666668,50.124166666666675,0.010587040298703798,10.587040298703798,True,10.587040298703798,10.603841911698234
0.05030000000000001,50.30000000000001,0.010607310891415702,10.607310891415702,True,10.607310891415702,10.623846737188867
0.050475833333333345,50.47583333333335,0.010627581484127603,10.627581484127603,True,10.627581484127603,10.643860718691766
0.05065166666666668,50.65166666666668,0.010647852076839505,10.647852076839504,True,10.647852076839504,10.663883946393657
0.05073578595317726,50.735785953177256,0.01065754959985034,10.65754959985034,True,10.65754959985034,10.673466425361468
0.05082750000000001,50.827500000000015,0.010668146134806475,10.668146134806475,True,10.668146134806475,10.68391651089721
0.051003333333333345,51.003333333333345,0.010688461714891186,10.688461714891186,True,10.688461714891186,10.70395850320817
0.05117916666666668,51.17916666666668,0.010708777294975895,10.708777294975896,True,10.708777294975896,10.724010014722545
0.051354515050167214,51.354515050167215,0.010729036844517486,10.729036844517486,True,10.729036844517486,10.744015795165714
0.05135500000000001,51.35500000000001,0.010729092999965948,10.729092999965948,True,10.729092999965948,10.744071137213918
0.051530833333333345,51.53083333333335,0.010749453868286712,10.749453868286713,True,10.749453868286713,10.764141962820814
0.05170666666666668,51.70666666666668,0.010769814736607475,10.769814736607476,True,10.769814736607476,10.78422258403415
0.05188250000000001,51.882500000000014,0.01079017560492824,10.79017560492824,True,10.79017560492824,10.804313093684785
0.05197324414715719,51.97324414715719,0.010800683451171732,10.800683451171732,True,10.800683451171732,10.814685312108194
0.052058333333333345,52.058333333333344,0.010810558536335158,10.810558536335158,True,10.810558536335158,10.824413584931142
0.05223416666666668,52.23416666666668,0.010830964997123734,10.830964997123735,True,10.830964997123735,10.844524151246912
0.05241000000000001,52.41000000000001,0.010851371457912313,10.851371457912313,True,10.851371457912313,10.864644886408849
0.052585833333333346,52.58583333333335,0.010871777918700889,10.87177791870089,True,10.87177791870089,10.884775884484645
0.05259197324414716,52.59197324414716,0.01087249049035549,10.87249049035549,True,10.87249049035549,10.885479023875146
0.05276166666666668,52.76166666666668,0.010892228676827742,10.892228676827742,True,10.892228676827742,10.904917239820882
0.05293750000000001,52.937500000000014,0.010912681037737439,10.912681037737439,True,10.912681037737439,10.925069047031082
0.053113333333333346,53.113333333333344,0.010933133398647137,10.933133398647136,True,10.933133398647136,10.945231400983818
0.05321070234113712,53.210702341137115,0.010944459044651052,10.944459044651053,True,10.944459044651053,10.95640102554655
0.05328916666666668,53.28916666666668,0.01095360638098567,10.95360638098567,True,10.95360638098567,10.965404396790944
0.05346500000000001,53.46500000000001,0.010974104953145459,10.974104953145458,True,10.974104953145458,10.98558812979586
0.053640833333333346,53.64083333333335,0.010994603525305246,10.994603525305246,True,10.994603525305246,11.005782695561908
0.05381666666666668,53.81666666666668,0.011015102097465035,11.015102097465036,True,11.015102097465036,11.025988189860817
0.05382943143812709,53.82943143812709,0.011016590208871012,11.016590208871012,True,11.016590208871012,11.0274554530892
0.05399250000000001,53.992500000000014,0.01103564381794649,11.03564381794649,True,11.03564381794649,11.046204708661252
0.054168333333333346,54.168333333333344,0.011056188916016235,11.056188916016234,True,11.056188916016234,11.066432348117438
0.05434416666666668,54.34416666666668,0.01107673401408598,11.07673401408598,True,11.07673401408598,11.086671204557865
0.05444816053511706,54.448160535117054,0.011088885090252607,11.088885090252607,True,11.088885090252607,11.098646477008076
0.05452,54.519999999999996,0.01109729825107047,11.09729825107047,True,11.09729825107047,11.106921374474078
0.05469583333333333,54.69583333333333,0.011117890193297276,11.117890193297276,True,11.117890193297276,11.127182954509564
0.054871666666666666,54.87166666666666,0.011138482135524083,11.138482135524082,True,11.138482135524082,11.147456041448699
0.0550475,55.0475,0.011159074077750889,11.159074077750889,True,11.159074077750889,11.167740732205788
0.055066889632107034,55.066889632107035,0.011161344808655991,11.161344808655992,True,11.161344808655992,11.169978296156028
0.05522333333333333,55.22333333333333,0.011179707984894849,11.179707984894849,True,11.179707984894849,11.188037123814203
0.055399166666666666,55.399166666666666,0.011200347093170578,11.200347093170578,True,11.200347093170578,11.208345313415576
0.055575,55.575,0.01122098620144631,11.22098620144631,True,11.22098620144631,11.22866539824911
0.05568561872909699,55.68561872909699,0.01123397049676663,11.23397049676663,True,11.23397049676663,11.241455131701807
0.05575083333333333,55.75083333333333,0.011241642923838353,11.241642923838352,True,11.241642923838352,11.248997475640936
0.055926666666666666,55.92666666666667,0.011262329523758342,11.262329523758343,True,11.262329523758343,11.26934164299358
0.0561025,56.1025,0.011283016123678331,11.283016123678332,True,11.283016123678332,11.289697997775512
0.05627833333333333,56.278333333333336,0.01130370272359832,11.30370272359832,True,11.30370272359832,11.310066637510756
0.05630434782608695,56.30434782608695,0.011306763300301916,11.306763300301917,True,11.306763300301917,11.31308122125639
0.056454166666666666,56.454166666666666,0.011324430069417205,11.324430069417204,True,11.324430069417204,11.330447659768614
0.05663,56.63,0.011345164490340178,11.345164490340178,True,11.345164490340178,11.350841162153452
0.05680583333333333,56.80583333333333,0.011365898911263153,11.365898911263153,True,11.365898911263153,11.37124724229457
0.05692307692307692,56.92307692307693,0.011379724378222,11.379724378221999,True,11.379724378221999,11.384860813157639
0.05698166666666667,56.98166666666667,0.011386649377729792,11.386649377729793,True,11.386649377729793,11.391665997836178
0.0571575,57.1575,0.011407431952839064,11.407431952839064,True,11.407431952839064,11.412097526427418
0.05733333333333333,57.333333333333336,0.011428214527948335,11.428214527948334,True,11.428214527948334,11.432541925712506
0.05750916666666667,57.509166666666665,0.011448997103057607,11.448997103057607,True,11.448997103057607,11.452999293320936
0.05754180602006689,57.541806020066886,0.01145285490294514,11.452854902945141,True,11.452854902945141,11.456798160913266
0.057685,57.685,0.011469819168153787,11.469819168153787,True,11.469819168153787,11.473469726857768
0.057860833333333334,57.86083333333333,0.011490650234519709,11.490650234519709,True,11.490650234519709,11.493953323894017
0.05803666666666667,58.03666666666667,0.01151148130088563,11.51148130088563,True,11.51148130088563,11.514450181957095
0.05816053511705686,58.16053511705686,0.01152615606056746,11.52615606056746,True,11.52615606056746,11.528897517802138
0.0582125,58.2125,0.011532326798892887,11.532326798892887,True,11.532326798892887,11.534960398521372
0.058388333333333334,58.388333333333335,0.01155320669753664,11.55320669753664,True,11.55320669753664,11.555484070998787
0.05856416666666667,58.564166666666665,0.011574086596180394,11.574086596180393,True,11.574086596180393,11.57602129672957
0.05874,58.74,0.011594966494824147,11.594966494824147,True,11.594966494824147,11.596572172973028
0.05877926421404681,58.77926421404681,0.011599629051087412,11.599629051087412,True,11.599629051087412,11.601163131633875
0.058915833333333334,58.91583333333333,0.011615884589312052,11.615884589312053,True,11.615884589312053,11.61713679689842
0.05909166666666667,59.09166666666667,0.011636813665270794,11.636813665270795,True,11.636813665270795,11.637715265575928
0.0592675,59.2675,0.011657742741229535,11.657742741229535,True,11.657742741229535,11.658307675967688
0.05939799331103679,59.39799331103679,0.011673275088635013,11.673275088635013,True,11.673275088635013,11.673599239666792
0.059443333333333334,59.443333333333335,0.011678684587973017,11.678684587973017,True,11.678684587973017,11.67891412491892
0.05961916666666667,59.619166666666665,0.011699663190366388,11.699663190366389,True,11.699663190366389,11.69953470914915
0.059795,59.795,0.01172064179275976,11.720641792759759,True,11.720641792759759,11.720169525243483
0.059970833333333334,59.97083333333333,0.011741620395153132,11.741620395153133,True,11.741620395153133,11.740818669643993
0.06001672240802676,60.01672240802676,0.011747095401705888,11.747095401705888,True,11.747095401705888,11.746210063684144
0.06014666666666667,60.14666666666667,0.011762635859619964,11.762635859619964,True,11.762635859619964,11.761482238641184
0.0603225,60.3225,0.01178366434171805,11.783664341718051,True,11.783664341718051,11.78216032836553
0.060498333333333335,60.498333333333335,0.011804692823816135,11.804692823816135,True,11.804692823816135,11.802853034779098
0.06063545150501672,60.635451505016725,0.0118210912334004,11.8210912334004,True,11.8210912334004,11.818999805228689
0.06067416666666667,60.674166666666665,0.011825732367190684,11.825732367190684,True,11.825732367190684,11.823560453667275
0.06085,60.85,0.011846811086483411,11.846811086483411,True,11.846811086483411,11.844282680630535
0.061025833333333335,61.02583333333334,0.011867889805776138,11.867889805776137,True,11.867889805776137,11.865019811076346
0.06120166666666667,61.20166666666667,0.011888968525068865,11.888968525068865,True,11.888968525068865,11.885771940211107
0.061254180602006686,61.254180602006684,0.011895263841667853,11.895263841667854,True,11.895263841667854,11.891972640995597
0.0613775,61.377500000000005,0.01191008273157587,11.91008273157587,True,11.91008273157587,11.906539163032205
0.061553333333333335,61.553333333333335,0.011931212049843928,11.931212049843928,True,11.931212049843928,11.92732157432014
0.06172916666666667,61.72916666666667,0.011952341368111987,11.952341368111988,True,11.952341368111988,11.948119268630737
0.061872909698996656,61.87290969899666,0.01196961449955606,11.96961449955606,True,11.96961449955606,11.965132718383634
0.061905,61.905,0.01197347998772232,11.97347998772232,True,11.97347998772232,11.968932340287434
0.062080833333333335,62.08083333333334,0.011994660271109596,11.994660271109595,True,11.994660271109595,11.989760883373664
0.06225666666666667,62.25666666666667,0.012015840554496872,12.015840554496872,True,12.015840554496872,12.010604991725321
0.0624325,62.432500000000005,0.01203702083788415,12.03702083788415,True,12.03702083788415,12.031464758923297
0.06249163879598663,62.49163879598663,0.012044144495466211,12.044144495466211,True,12.044144495466211,12.038484151204711
0.06260833333333334,62.608333333333334,0.012058235191010578,12.058235191010578,True,12.058235191010578,12.052340278286113
0.06278416666666667,62.78416666666667,0.012079466810098197,12.079466810098197,True,12.079466810098197,12.073231642862629
0.06296,62.96,0.012100698429185819,12.100698429185819,True,12.100698429185819,12.094138945424842
0.06311036789297658,63.11036789297658,0.01211885513341342,12.11885513341342,True,12.11885513341342,12.11203101555171
0.06313583333333334,63.13583333333334,0.012121937537400353,12.121937537400353,True,12.121937537400353,12.11506227846076
0.06331166666666667,63.31166666666667,0.012143220867282313,12.143220867282313,True,12.143220867282313,12.136001734167365
0.0634875,63.487500000000004,0.012164504197164274,12.164504197164273,True,12.164504197164273,12.156957404443663
0.06366333333333334,63.663333333333334,0.012185787527046235,12.185787527046235,True,12.185787527046235,12.177929380883796
0.06372909698996655,63.72909698996655,0.01219374773329288,12.19374773329288,True,12.19374773329288,12.185777345824674
0.06383916666666667,63.83916666666667,0.012207103464978237,12.207103464978237,True,12.207103464978237,12.198917754770278
0.064015,64.015,0.01222843888533874,12.22843888533874,True,12.22843888533874,12.21992261706727
0.06419083333333334,64.19083333333333,0.012249774305699242,12.249774305699242,True,12.249774305699242,12.240944058413968
0.06434782608695652,64.34782608695652,0.012268823631151964,12.268823631151964,True,12.268823631151964,12.25972713091527
0.06436666666666667,64.36666666666667,0.012271115348749344,12.271115348749344,True,12.271115348749344,12.261982169118061
0.0645425,64.5425,0.012292503243941818,12.292503243941818,True,12.292503243941818,12.283037039149278
0.06471833333333334,64.71833333333333,0.012313891139134293,12.313891139134293,True,12.313891139134293,12.304108758133015
0.06489416666666667,64.89416666666666,0.012335279034326766,12.335279034326767,True,12.335279034326767,12.325197415344057
0.06496655518394649,64.9665551839465,0.0123440841794683,12.3440841794683,True,12.3440841794683,12.333884310549609
0.06507,65.07000000000001,0.012356698029993599,12.356698029993598,True,12.356698029993598,12.34630309970035
0.06524583333333334,65.24583333333334,0.012378138789121484,12.378138789121484,True,12.378138789121484,12.367425899756908
0.06542166666666667,65.42166666666667,0.012399579548249369,12.399579548249369,True,12.399579548249369,12.388565903699751
0.06558528428093646,65.58528428093646,0.012419530747434038,12.419530747434038,True,12.419530747434038,12.408252771789364
0.0655975,65.5975,0.01242102400737647,12.42102400737647,True,12.42102400737647,12.409723199339972
0.06577333333333334,65.77333333333334,0.012442518024375815,12.442518024375815,True,12.442518024375815,12.430897874107846
0.06594916666666667,65.94916666666667,0.012464012041375159,12.464012041375158,True,12.464012041375158,12.452090015047057
0.066125,66.125,0.012485506058374504,12.485506058374504,True,12.485506058374504,12.473299708808987
0.06620401337792642,66.20401337792642,0.0124951647212465,12.4951647212465,True,12.4951647212465,12.482836345691213
0.06630083333333334,66.30083333333333,0.012507029620634583,12.507029620634583,True,12.507029620634583,12.494527041647101
0.06647666666666667,66.47666666666667,0.012528577294358488,12.528577294358488,True,12.528577294358488,12.515772099411398
0.0666525,66.6525,0.012550124968082395,12.550124968082395,True,12.550124968082395,12.537034967542972
0.06682274247491639,66.82274247491638,0.012570987504405324,12.570987504405323,True,12.570987504405323,12.557638804124606
0.06682833333333334,66.82833333333333,0.012571674360735521,12.571674360735521,True,12.571674360735521,12.558315731068626
0.06700416666666667,67.00416666666668,0.012593276095040497,12.593276095040498,True,12.593276095040498,12.5796144745956
0.06718,67.18,0.01261487782934547,12.61487782934547,True,12.61487782934547,12.600931282306354
0.06735583333333334,67.35583333333334,0.012636479563650447,12.636479563650447,True,12.636479563650447,12.622266237953456
0.06744147157190636,67.44147157190636,0.012647000518016326,12.647000518016327,True,12.647000518016327,12.632663856747845
0.06753166666666667,67.53166666666667,0.012658109238529964,12.658109238529963,True,12.658109238529963,12.643619424854542
0.0677075,67.70750000000001,0.012679765442364242,12.679765442364241,True,12.679765442364241,12.664990925887363
0.06788333333333334,67.88333333333334,0.012701421646198521,12.70142164619852,True,12.70142164619852,12.68638082348491
0.06805916666666667,68.05916666666667,0.012723077850032799,12.723077850032798,True,12.723077850032798,12.70778919963064
0.06806020066889631,68.06020066889631,0.012723205201102279,12.723205201102278,True,12.723205201102278,12.707915148142483
0.068235,68.235,0.012744788614778837,12.744788614778837,True,12.744788614778837,12.729216135853754
0.06841083333333334,68.41083333333334,0.012766499702272704,12.766499702272704,True,12.766499702272704,12.750661713224595
0.06858666666666667,68.58666666666667,0.012788210789766571,12.788210789766572,True,12.788210789766572,12.7721260123501
0.06867892976588628,68.67892976588628,0.012799603010920764,12.799603010920764,True,12.799603010920764,12.78339625510605
0.0687625,68.7625,0.012809948161753518,12.809948161753518,True,12.809948161753518,12.793609113369348
0.06893833333333334,68.93833333333333,0.012831714552311715,12.831714552311714,True,12.831714552311714,12.815111095949195
0.06911416666666667,69.11416666666668,0.012853480942869911,12.853480942869911,True,12.853480942869911,12.836632039279984
0.06929,69.29,0.012875247333428107,12.875247333428108,True,12.875247333428108,12.85817202207134
0.06929765886287625,69.29765886287626,0.012876195423289319,12.87619542328932,True,12.87619542328932,12.859110684103086
0.06946583333333334,69.46583333333334,0.01289706702445827,12.89706702445827,True,12.89706702445827,12.879731122548055
0.06964166666666667,69.64166666666667,0.012918889142854516,12.918889142854516,True,12.918889142854516,12.901309418446052
0.0698175,69.81750000000001,0.012940711261250763,12.940711261250764,True,12.940711261250764,12.922906987008423
0.06991638795986622,69.91638795986623,0.012952983932918046,12.952983932918047,True,12.952983932918047,12.935061868874511
0.06999333333333334,69.99333333333334,0.012962557954647451,12.962557954647451,True,12.962557954647451,12.944523904981569
0.07016916666666667,70.16916666666667,0.012984436231121171,12.98443623112117,True,12.98443623112117,12.966160248611413
0.070345,70.345,0.01300631450759489,13.00631450759489,True,13.00631450759489,12.987816093639688
0.07052083333333334,70.52083333333334,0.013028192784068608,13.028192784068608,True,13.028192784068608,13.00949151530034
0.0705351170568562,70.5351170568562,0.013029970053749977,13.029970053749977,True,13.029970053749977,13.011253168205293
0.07069666666666667,70.69666666666667,0.013050123057051242,13.050123057051243,True,13.050123057051243,13.03118658831596
0.0708725,70.8725,0.013072057927406523,13.072057927406522,True,13.072057927406522,13.052901386894355
0.07104833333333334,71.04833333333333,0.013093992797761805,13.093992797761805,True,13.093992797761805,13.074635984725173
0.07115384615384615,71.15384615384615,0.013107155319309303,13.107155319309303,True,13.107155319309303,13.08768786385045
0.07122416666666667,71.22416666666668,0.013115950478099119,13.11595047809912,True,13.11595047809912,13.096390454976618
0.0714,71.4,0.013137942383806013,13.137942383806013,True,13.137942383806013,13.118164870292238
0.07157583333333334,71.57583333333334,0.013159934289512905,13.159934289512904,True,13.159934289512904,13.139959302787826
0.07175166666666667,71.75166666666667,0.013181926195219797,13.181926195219797,True,13.181926195219797,13.16177382404836
0.07177257525083612,71.77257525083613,0.013184541283057821,13.184541283057822,True,13.184541283057822,13.164369158619374
0.0719275,71.92750000000001,0.013203968748183768,13.203968748183769,True,13.203968748183769,13.183608505125076
0.07210333333333334,72.10333333333334,0.013226018136481946,13.226018136481946,True,13.226018136481946,13.20546341653257
0.07227916666666667,72.27916666666667,0.013248067524780124,13.248067524780124,True,13.248067524780124,13.227338628246043
0.07239130434782609,72.3913043478261,0.013262129518759696,13.262129518759696,True,13.262129518759696,13.241300174618459
0.072455,72.45500000000001,0.013270137900297012,13.270137900297012,True,13.270137900297012,13.249234209698583
0.07263083333333334,72.63083333333334,0.013292245224301901,13.292245224301901,True,13.292245224301901,13.271150229778545
0.07280666666666667,72.80666666666667,0.013314352548306789,13.314352548306788,True,13.314352548306788,13.293086756827018
0.0729825,72.9825,0.013336459872311678,13.336459872311679,True,13.336459872311679,13.315043858635377
0.07301003344481603,73.01003344481603,0.013339921620854912,13.339921620854913,True,13.339921620854913,13.318483951652055
0.07315833333333334,73.15833333333335,0.013358616447178917,13.358616447178917,True,13.358616447178917,13.337021602442915
0.07333416666666667,73.33416666666668,0.013380782165990325,13.380782165990325,True,13.380782165990325,13.359020054934545
0.07351,73.51,0.013402947884801732,13.402947884801732,True,13.402947884801732,13.381039282238623
0.07362876254180602,73.62876254180601,0.013417919204841543,13.417919204841544,True,13.417919204841544,13.39592344578176
0.07368583333333334,73.68583333333333,0.01342513270799362,13.425132707993619,True,13.425132707993619,13.403079349924798
