z_m,B_T,target_region,z_mm,B_mT
0.0352425,-0.005950260017173595,original_variable_s_data,35.2425,-5.950260017173595
0.035335,-0.005934231150899582,original_variable_s_data,35.335,-5.934231150899582
0.0354275,-0.005918198582282197,original_variable_s_data,35.4275,-5.918198582282197
0.03552,-0.005902162307516536,original_variable_s_data,35.52,-5.902162307516536
0.0356125,-0.005886122322791816,original_variable_s_data,35.6125,-5.886122322791817
0.035705,-0.0058700786242914145,original_variable_s_data,35.705,-5.8700786242914145
0.0357975,-0.005854031208192838,original_variable_s_data,35.7975,-5.854031208192838
0.03589,-0.005837980070667688,original_variable_s_data,35.89,-5.8379800706676885
0.0359825,-0.005821925207881664,original_variable_s_data,35.9825,-5.821925207881663
0.036075,-0.005805866615994578,original_variable_s_data,36.075,-5.805866615994578
0.0361675,-0.005789804291160298,original_variable_s_data,36.1675,-5.789804291160298
0.03626,-0.005773738229526729,original_variable_s_data,36.26,-5.773738229526729
0.0363525,-0.0057576684272358895,original_variable_s_data,36.352500000000006,-5.757668427235889
0.036445,-0.005741594880423767,original_variable_s_data,36.445,-5.741594880423767
0.0365375,-0.005725517585220413,original_variable_s_data,36.5375,-5.725517585220413
0.03663,-0.005709436537749892,original_variable_s_data,36.63,-5.709436537749893
0.0367225,-0.005693351734130219,original_variable_s_data,36.7225,-5.6933517341302196
0.036815,-0.005677263170473446,original_variable_s_data,36.815,-5.677263170473446
0.0369075,-0.005661170842885591,original_variable_s_data,36.907500000000006,-5.661170842885591
0.037,-0.005645074747466591,original_variable_s_data,37.0,-5.645074747466591
0.0370925,-0.005628974880310367,original_variable_s_data,37.0925,-5.628974880310367
0.037185,-0.005612871237504762,original_variable_s_data,37.185,-5.612871237504762
0.0372775,-0.005596763815131529,original_variable_s_data,37.277499999999996,-5.5967638151315295
0.03737,-0.0055806526092663485,original_variable_s_data,37.37,-5.580652609266348
0.0374625,-0.005564537615978754,original_variable_s_data,37.462500000000006,-5.564537615978754
0.037555,-0.005548418831332222,original_variable_s_data,37.555,-5.5484188313322225
0.0376475,-0.0055322962513840255,original_variable_s_data,37.6475,-5.532296251384025
0.03774,-0.00551616987218534,original_variable_s_data,37.74,-5.51616987218534
0.0378325,-0.0055000396897811644,original_variable_s_data,37.832499999999996,-5.500039689781165
0.037925,-0.005483905700210321,original_variable_s_data,37.925,-5.483905700210321
0.0380175,-0.005467767899505444,original_variable_s_data,38.017500000000005,-5.467767899505445
0.03811,-0.005451626283692992,original_variable_s_data,38.11,-5.451626283692992
0.0382025,-0.005435480848793176,original_variable_s_data,38.2025,-5.435480848793176
0.038295,-0.005419331590819989,original_variable_s_data,38.295,-5.419331590819989
0.0383875,-0.005403178505781204,original_variable_s_data,38.387499999999996,-5.403178505781204
0.03848,-0.00538702158967831,original_variable_s_data,38.48,-5.3870215896783105
0.0385725,-0.0053708608385065375,original_variable_s_data,38.572500000000005,-5.3708608385065375
0.038665,-0.005354696248254852,original_variable_s_data,38.665,-5.354696248254853
0.0387575,-0.005338527814905911,original_variable_s_data,38.7575,-5.338527814905911
0.03885,-0.005322355534436059,original_variable_s_data,38.85,-5.322355534436059
0.0389425,-0.00530617940281532,original_variable_s_data,38.942499999999995,-5.30617940281532
0.039035,-0.005289999416007372,original_variable_s_data,39.035000000000004,-5.289999416007372
0.0391275,-0.005273815569969574,original_variable_s_data,39.127500000000005,-5.273815569969575
0.03922,-0.00525762786065288,original_variable_s_data,39.22,-5.25762786065288
0.0393125,-0.005241436284001899,original_variable_s_data,39.3125,-5.241436284001899
0.039405,-0.005225240835954824,original_variable_s_data,39.405,-5.225240835954825
0.0394975,-0.005209041512443456,original_variable_s_data,39.497499999999995,-5.209041512443456
0.03959,-0.005192838309393162,original_variable_s_data,39.59,-5.192838309393162
0.0396825,-0.005176631222722876,original_variable_s_data,39.682500000000005,-5.176631222722876
0.039775,-0.00516042024834511,original_variable_s_data,39.775,-5.16042024834511
0.0398675,-0.00514420538216588,original_variable_s_data,39.8675,-5.144205382165881
0.03996,-0.0051279866200847355,original_variable_s_data,39.96,-5.1279866200847355
0.0400525,-0.005111763957994731,original_variable_s_data,40.052499999999995,-5.111763957994731
0.040145,-0.005095537391782422,original_variable_s_data,40.145,-5.095537391782423
0.0402375,-0.00507930691732786,original_variable_s_data,40.237500000000004,-5.07930691732786
0.04033,-0.005063072530504514,original_variable_s_data,40.33,-5.063072530504513
0.0404225,-0.00504683422717936,original_variable_s_data,40.4225,-5.046834227179359
0.040515,-0.0050305920032127525,original_variable_s_data,40.515,-5.030592003212752
0.0406075,-0.005014345854458538,original_variable_s_data,40.607499999999995,-5.014345854458537
0.0407,-0.004998095776763902,original_variable_s_data,40.7,-4.998095776763901
0.0407925,-0.004981841765969466,original_variable_s_data,40.792500000000004,-4.981841765969466
0.040885,-0.00496558381790921,original_variable_s_data,40.885,-4.96558381790921
0.0409775,-0.004949321928410489,original_variable_s_data,40.9775,-4.949321928410488
0.04107,-0.00493305609329399,original_variable_s_data,41.07,-4.93305609329399
0.0411625,-0.004916786308373774,original_variable_s_data,41.162499999999994,-4.916786308373774
0.041255,-0.004900512569457157,original_variable_s_data,41.255,-4.900512569457157
0.0413475,-0.004884234872344812,original_variable_s_data,41.347500000000004,-4.884234872344813
0.04144,-0.0048679532128307005,original_variable_s_data,41.44,-4.867953212830701
0.0415325,-0.004851667586702016,original_variable_s_data,41.5325,-4.851667586702016
0.041625,-0.004835377989739262,original_variable_s_data,41.625,-4.835377989739262
0.0417175,-0.00481908441771614,original_variable_s_data,41.7175,-4.81908441771614
0.04181,-0.0048027868663996255,original_variable_s_data,41.81,-4.802786866399625
0.0419025,-0.004786485331549865,original_variable_s_data,41.9025,-4.786485331549865
0.041995,-0.004770179808920264,original_variable_s_data,41.995,-4.770179808920265
0.0420875,-0.004753870294257339,original_variable_s_data,42.0875,-4.753870294257339
0.04218,-0.0047375567833008335,original_variable_s_data,42.18,-4.737556783300834
0.0422725,-0.004721239271783601,original_variable_s_data,42.2725,-4.721239271783602
0.042365,-0.0047049177554316715,original_variable_s_data,42.365,-4.704917755431672
0.0424575,-0.004688592229964184,original_variable_s_data,42.4575,-4.6885922299641845
0.04255,-0.004672262691093375,original_variable_s_data,42.55,-4.672262691093375
0.0426425,-0.00465592913452458,original_variable_s_data,42.6425,-4.65592913452458
0.042735,-0.0046395915559562136,original_variable_s_data,42.735,-4.639591555956214
0.0428275,-0.004623249951079752,original_variable_s_data,42.8275,-4.623249951079751
0.04292,-0.00460690431557971,original_variable_s_data,42.92,-4.60690431557971
0.0430125,-0.004590554645133638,original_variable_s_data,43.0125,-4.590554645133638
0.043105,-0.004574200935412097,original_variable_s_data,43.105,-4.574200935412097
0.0431975,-0.004557843182078661,original_variable_s_data,43.1975,-4.557843182078661
0.04329,-0.004541481380789863,original_variable_s_data,43.29,-4.541481380789863
0.0433825,-0.00452511552719523,original_variable_s_data,43.3825,-4.52511552719523
0.043475,-0.004508745616937201,original_variable_s_data,43.475,-4.508745616937201
0.0435675,-0.004492371645651182,original_variable_s_data,43.5675,-4.492371645651182
0.04366,-0.004475993608965498,original_variable_s_data,43.66,-4.475993608965498
0.0437525,-0.00445961150250136,original_variable_s_data,43.7525,-4.459611502501359
0.043845,-0.004443225321872887,original_variable_s_data,43.845,-4.443225321872887
0.0439375,-0.0044268350626870566,original_variable_s_data,43.9375,-4.426835062687057
0.04403,-0.004410440720543699,original_variable_s_data,44.03,-4.410440720543699
0.0441225,-0.004394042291035473,original_variable_s_data,44.1225,-4.394042291035474
0.044215,-0.004377639769747888,original_variable_s_data,44.214999999999996,-4.377639769747888
0.0443075,-0.004361233152259249,original_variable_s_data,44.3075,-4.361233152259249
0.0444,-0.004344822434140645,original_variable_s_data,44.4,-4.344822434140645
0.0444925,-0.004328407610955924,original_variable_s_data,44.4925,-4.328407610955924
0.044585,-0.004311988678261722,original_variable_s_data,44.585,-4.311988678261722
0.0446775,-0.004295565631607409,original_variable_s_data,44.6775,-4.295565631607409
0.04477,-0.004279138466535049,original_variable_s_data,44.769999999999996,-4.279138466535049
0.0448625,-0.004262707178579465,original_variable_s_data,44.8625,-4.262707178579465
0.044955,-0.004246271763268112,original_variable_s_data,44.955000000000005,-4.246271763268112
0.0450475,-0.004229832216121178,original_variable_s_data,45.0475,-4.229832216121178
0.04514,-0.004213388532651458,original_variable_s_data,45.14,-4.213388532651458
0.0452325,-0.0041969407083644284,original_variable_s_data,45.2325,-4.196940708364428
0.045325,-0.0041804887387581645,original_variable_s_data,45.324999999999996,-4.180488738758164
0.0454175,-0.004164032619323361,original_variable_s_data,45.4175,-4.16403261932336
0.04551,-0.004147572345543273,original_variable_s_data,45.510000000000005,-4.147572345543273
0.0456025,-0.004131107912893786,original_variable_s_data,45.6025,-4.1311079128937855
0.045695,-0.004114639316843297,original_variable_s_data,45.695,-4.114639316843297
0.0457875,-0.004098166552852755,original_variable_s_data,45.7875,-4.0981665528527556
0.04588,-0.004081689616375631,original_variable_s_data,45.879999999999995,-4.081689616375631
0.0459725,-0.004065208502857904,original_variable_s_data,45.9725,-4.065208502857904
0.046065,-0.004048723207738038,original_variable_s_data,46.065000000000005,-4.048723207738038
0.0461575,-0.004032233726446964,original_variable_s_data,46.1575,-4.032233726446964
0.04625,-0.004015740054408065,original_variable_s_data,46.25,-4.015740054408065
0.0463425,-0.003999242187037193,original_variable_s_data,46.3425,-3.999242187037193
0.046435,-0.003982740119742561,original_variable_s_data,46.434999999999995,-3.982740119742561
0.0465275,-0.0039662338479248245,original_variable_s_data,46.527499999999996,-3.9662338479248245
0.04662,-0.003949723366977,original_variable_s_data,46.620000000000005,-3.9497233669769996
0.0467125,-0.00393320867228449,original_variable_s_data,46.7125,-3.93320867228449
0.046805,-0.003916689759225048,original_variable_s_data,46.805,-3.9166897592250485
0.0468975,-0.003900166623168732,original_variable_s_data,46.8975,-3.9001666231687317
0.04699,-0.0038836392594779274,original_variable_s_data,46.989999999999995,-3.883639259477927
0.0470825,-0.00386710766350732,original_variable_s_data,47.082499999999996,-3.86710766350732
0.047175,-0.0038505718306038705,original_variable_s_data,47.175000000000004,-3.8505718306038705
0.0472675,-0.003834031756106783,original_variable_s_data,47.2675,-3.834031756106783
0.04736,-0.0038174874353475263,original_variable_s_data,47.36,-3.8174874353475263
0.0474525,-0.003800938863649799,original_variable_s_data,47.4525,-3.800938863649799
0.047545,-0.0037843860363294575,original_variable_s_data,47.544999999999995,-3.7843860363294577
0.0476375,-0.0037678289486946007,original_variable_s_data,47.6375,-3.767828948694601
0.04773,-0.0037512675960454656,original_variable_s_data,47.730000000000004,-3.751267596045466
0.0478225,-0.003734701973674446,original_variable_s_data,47.8225,-3.7347019736744462
0.047915,-0.003718132076866076,original_variable_s_data,47.915,-3.718132076866076
0.0480075,-0.003701557900897,original_variable_s_data,48.0075,-3.701557900897
0.0481,-0.0036849794410359544,original_variable_s_data,48.099999999999994,-3.684979441035954
0.0481925,-0.003668396692543769,original_variable_s_data,48.1925,-3.668396692543769
0.048285,-0.0036518096506732976,original_variable_s_data,48.285000000000004,-3.6518096506732975
0.0483775,-0.003635218310669472,original_variable_s_data,48.3775,-3.635218310669472
0.04847,-0.0036186226677692424,original_variable_s_data,48.47,-3.6186226677692424
0.0485625,-0.0036020227172015233,original_variable_s_data,48.5625,-3.6020227172015233
0.048655,-0.003585418454187276,original_variable_s_data,48.654999999999994,-3.585418454187276
0.0487475,-0.00356880987393938,original_variable_s_data,48.7475,-3.5688098739393803
0.04884,-0.003552196971662677,original_variable_s_data,48.84,-3.552196971662677
0.0489325,-0.003535579742553931,original_variable_s_data,48.9325,-3.535579742553931
0.049025,-0.0035189581818018314,original_variable_s_data,49.025,-3.5189581818018314
0.0491175,-0.0035023322845869446,original_variable_s_data,49.1175,-3.5023322845869447
0.04921,-0.0034857020460817177,original_variable_s_data,49.209999999999994,-3.485702046081718
0.0493025,-0.0034690674614504375,original_variable_s_data,49.3025,-3.4690674614504373
0.049395,-0.0034524285258492353,original_variable_s_data,49.395,-3.452428525849235
0.0494875,-0.003435785234426046,original_variable_s_data,49.4875,-3.435785234426046
0.04958,-0.003419137582320608,original_variable_s_data,49.58,-3.419137582320608
0.0496725,-0.0034024855646644443,original_variable_s_data,49.6725,-3.4024855646644445
0.049765,-0.003385829176580814,original_variable_s_data,49.76499999999999,-3.385829176580814
0.0498575,-0.003369168413184719,original_variable_s_data,49.8575,-3.369168413184719
0.04995,-0.0033525032695828814,original_variable_s_data,49.95,-3.3525032695828814
0.0500425,-0.0033358337408737207,original_variable_s_data,50.0425,-3.3358337408737206
0.050135,-0.0033191598221473453,original_variable_s_data,50.135,-3.3191598221473453
0.0502275,-0.0033024815084854854,original_variable_s_data,50.2275,-3.3024815084854855
0.05032,-0.003285798794961555,original_variable_s_data,50.31999999999999,-3.285798794961555
0.0504125,-0.0032691116766405607,original_variable_s_data,50.4125,-3.2691116766405606
0.050505,-0.003252420148579104,original_variable_s_data,50.505,-3.252420148579104
0.0505975,-0.003235724205825392,original_variable_s_data,50.5975,-3.235724205825392
0.05069,-0.0032190238434191727,original_variable_s_data,50.69,-3.2190238434191727
0.0507825,-0.0032023190563917115,original_variable_s_data,50.7825,-3.2023190563917114
0.050875,-0.0031856098397658374,original_variable_s_data,50.875,-3.1856098397658372
0.0509675,-0.0031688961885558446,original_variable_s_data,50.9675,-3.1688961885558444
0.05106,-0.0031521780977675205,original_variable_s_data,51.06,-3.1521780977675204
0.0511525,-0.0031354555623981047,original_variable_s_data,51.152499999999996,-3.135455562398105
0.051245,-0.003118728577436268,original_variable_s_data,51.245,-3.118728577436268
0.0513375,-0.003101997137862137,original_variable_s_data,51.3375,-3.101997137862137
0.05143,-0.0030852612386471725,original_variable_s_data,51.43,-3.0852612386471727
0.0515225,-0.003068520874754259,original_variable_s_data,51.5225,-3.068520874754259
0.051615,-0.003051776041137634,original_variable_s_data,51.615,-3.051776041137634
0.0517075,-0.0030350267327428275,original_variable_s_data,51.7075,-3.0350267327428275
0.0518,-0.0030182729445067417,original_variable_s_data,51.8,-3.0182729445067418
0.0518925,-0.003001514671357528,original_variable_s_data,51.8925,-3.001514671357528
0.051985,-0.00298475190821464,original_variable_s_data,51.98500000000001,-2.98475190821464
0.0520775,-0.002967984649988759,original_variable_s_data,52.0775,-2.9679846499887588
0.05217,-0.0029512128915818187,original_variable_s_data,52.17,-2.9512128915818185
0.0522625,-0.0029344366278869537,original_variable_s_data,52.2625,-2.934436627886954
0.052355,-0.002917655853788482,original_variable_s_data,52.355,-2.917655853788482
0.0524475,-0.0029008705641618885,original_variable_s_data,52.4475,-2.9008705641618886
0.05254,-0.0028840807538738143,original_variable_s_data,52.540000000000006,-2.8840807538738145
0.0526325,-0.0028672864177820188,original_variable_s_data,52.6325,-2.8672864177820188
0.052725,-0.002850487550735375,original_variable_s_data,52.725,-2.850487550735375
0.0528175,-0.002833684147573814,original_variable_s_data,52.8175,-2.833684147573814
0.05291,-0.002816876203128347,original_variable_s_data,52.91,-2.8168762031283467
0.0530025,-0.002800063712221029,original_variable_s_data,53.0025,-2.800063712221029
0.053095,-0.002783246669664918,original_variable_s_data,53.095000000000006,-2.7832466696649183
0.0531875,-0.002766425070264067,original_variable_s_data,53.1875,-2.766425070264067
0.05328,-0.002749598908813516,original_variable_s_data,53.28,-2.749598908813516
0.0533725,-0.00273276818009925,original_variable_s_data,53.3725,-2.7327681800992503
0.053465,-0.00271593287889818,original_variable_s_data,53.464999999999996,-2.71593287889818
0.0535575,-0.0026990929999781287,original_variable_s_data,53.5575,-2.6990929999781286
0.05365,-0.0026822485380978106,original_variable_s_data,53.650000000000006,-2.6822485380978107
0.0537425,-0.0026653994880067935,original_variable_s_data,53.7425,-2.6653994880067935
0.053835,-0.002648545844445491,original_variable_s_data,53.835,-2.648545844445491
0.0539275,-0.0026316876021451377,original_variable_s_data,53.9275,-2.6316876021451376
0.05402,-0.002614824755827771,original_variable_s_data,54.019999999999996,-2.614824755827771
0.0541125,-0.002597957300206191,original_variable_s_data,54.112500000000004,-2.597957300206191
0.054205,-0.0025810852299839606,original_variable_s_data,54.205000000000005,-2.5810852299839606
0.0542975,-0.00256420853985537,original_variable_s_data,54.2975,-2.56420853985537
0.05439,-0.002547327224505404,original_variable_s_data,54.39,-2.547327224505404
0.0544825,-0.0025304412786097594,original_variable_s_data,54.4825,-2.5304412786097594
0.054575,-0.0025135506968347585,original_variable_s_data,54.574999999999996,-2.5135506968347587
0.0546675,-0.002496655473837397,original_variable_s_data,54.667500000000004,-2.496655473837397
0.05476,-0.002479755604265269,original_variable_s_data,54.760000000000005,-2.479755604265269
0.0548525,-0.0024628510827565658,original_variable_s_data,54.8525,-2.4628510827565657
0.054945,-0.0024459419039400384,original_variable_s_data,54.945,-2.4459419039400383
0.0550375,-0.0024290280624350035,original_variable_s_data,55.0375,-2.4290280624350036
0.05513,-0.002412109552851284,original_variable_s_data,55.129999999999995,-2.412109552851284
0.0552225,-0.0023951863697892167,original_variable_s_data,55.222500000000004,-2.395186369789217
0.055315,-0.0023782585078396105,original_variable_s_data,55.315000000000005,-2.3782585078396106
0.0554075,-0.002361325961583728,original_variable_s_data,55.4075,-2.361325961583728
0.0555,-0.002344388725593261,original_variable_s_data,55.5,-2.344388725593261
0.0555925,-0.002327446794430308,original_variable_s_data,55.5925,-2.327446794430308
0.055685,-0.0023105001626473483,original_variable_s_data,55.684999999999995,-2.3105001626473483
0.0557775,-0.0022935488247872306,original_variable_s_data,55.7775,-2.2935488247872304
0.05587,-0.002276592775383132,original_variable_s_data,55.870000000000005,-2.276592775383132
0.0559625,-0.002259632008958533,original_variable_s_data,55.9625,-2.259632008958533
0.056055,-0.0022426665200272217,original_variable_s_data,56.055,-2.2426665200272216
0.0561475,-0.0022256963030932437,original_variable_s_data,56.1475,-2.225696303093244
0.05624,-0.002208721352650861,original_variable_s_data,56.239999999999995,-2.208721352650861
0.0563325,-0.0021917416631845846,original_variable_s_data,56.3325,-2.1917416631845845
0.056425,-0.002174757229169104,original_variable_s_data,56.425000000000004,-2.174757229169104
0.0565175,-0.002157768045069269,original_variable_s_data,56.5175,-2.157768045069269
0.05661,-0.00214077410534008,original_variable_s_data,56.61,-2.14077410534008
0.0567025,-0.002123775404426655,original_variable_s_data,56.7025,-2.123775404426655
0.056795,-0.002106771936764211,original_variable_s_data,56.795,-2.106771936764211
0.0568875,-0.002089763696778013,original_variable_s_data,56.8875,-2.089763696778013
0.05698,-0.0020727506788833995,original_variable_s_data,56.980000000000004,-2.0727506788833994
0.0570725,-0.0020557328774857024,original_variable_s_data,57.0725,-2.055732877485702
0.057165,-0.002038710286980268,original_variable_s_data,57.165,-2.038710286980268
0.0572575,-0.0020216829017524005,original_variable_s_data,57.2575,-2.0216829017524005
0.05735,-0.002004650716177355,original_variable_s_data,57.35,-2.004650716177355
0.0574425,-0.0019876137246203087,original_variable_s_data,57.4425,-1.9876137246203087
0.057535,-0.0019705719214363295,original_variable_s_data,57.535000000000004,-1.9705719214363295
0.0576275,-0.0019535253009703487,original_variable_s_data,57.6275,-1.9535253009703486
0.05772,-0.0019364738575571448,original_variable_s_data,57.72,-1.9364738575571447
0.0578125,-0.001919417585521336,original_variable_s_data,57.8125,-1.919417585521336
0.057905,-0.0019023564791772964,original_variable_s_data,57.905,-1.9023564791772964
0.0579975,-0.001885290532829198,original_variable_s_data,57.9975,-1.885290532829198
0.05809,-0.0018682197407709409,original_variable_s_data,58.09,-1.8682197407709409
0.0581825,-0.001851144097286136,original_variable_s_data,58.1825,-1.8511440972861362
0.058275,-0.0018340635966481048,original_variable_s_data,58.275,-1.8340635966481047
0.0583675,-0.001816978233119816,original_variable_s_data,58.3675,-1.8169782331198159
0.05846,-0.0017998880009538788,original_variable_s_data,58.46,-1.799888000953879
0.0585525,-0.0017827928943925215,original_variable_s_data,58.5525,-1.7827928943925215
0.058645,-0.0017656929076675489,original_variable_s_data,58.645,-1.765692907667549
0.0587375,-0.001748588035000334,original_variable_s_data,58.7375,-1.748588035000334
0.05883,-0.0017314782706017856,original_variable_s_data,58.83,-1.7314782706017855
0.0589225,-0.0017143636086723187,original_variable_s_data,58.9225,-1.7143636086723186
0.059015,-0.0016972440434018098,original_variable_s_data,59.015,-1.69724404340181
0.0591075,-0.001680119568969614,original_variable_s_data,59.1075,-1.680119568969614
0.0592,-0.0016629901795445039,original_variable_s_data,59.2,-1.662990179544504
0.0592925,-0.0016458558692846559,original_variable_s_data,59.2925,-1.6458558692846559
0.059385,-0.0016287166323376142,original_variable_s_data,59.385,-1.6287166323376143
0.0594775,-0.0016115724628402784,original_variable_s_data,59.4775,-1.6115724628402783
0.05957,-0.0015944233549188562,original_variable_s_data,59.57,-1.5944233549188562
0.0596625,-0.0015772693026888567,original_variable_s_data,59.6625,-1.5772693026888567
0.059755,-0.0015601103002550586,original_variable_s_data,59.755,-1.5601103002550587
0.0598475,-0.0015429463417114663,original_variable_s_data,59.8475,-1.5429463417114664
0.05994,-0.0015257774211413055,original_variable_s_data,59.94,-1.5257774211413055
0.0600325,-0.0015086035326169732,original_variable_s_data,60.032500000000006,-1.508603532616973
0.060125,-0.0014914246702000431,original_variable_s_data,60.125,-1.491424670200043
0.0602175,-0.0014742408279412023,original_variable_s_data,60.2175,-1.4742408279412023
0.06031,-0.0014570519998802272,original_variable_s_data,60.31,-1.4570519998802272
0.0604025,-0.0014398581800459955,original_variable_s_data,60.402499999999996,-1.4398581800459955
0.060495,-0.0014226593624564066,original_variable_s_data,60.495,-1.4226593624564066
0.0605875,-0.0014054555411183883,original_variable_s_data,60.587500000000006,-1.4054555411183882
0.06068,-0.0013882467100278515,original_variable_s_data,60.68,-1.3882467100278515
0.0607725,-0.0013710328631696628,original_variable_s_data,60.7725,-1.3710328631696629
0.060865,-0.0013538139945176316,original_variable_s_data,60.865,-1.3538139945176315
0.0609575,-0.001336590098034474,original_variable_s_data,60.957499999999996,-1.3365900980344738
0.06105,-0.0013193611676717576,original_variable_s_data,61.05,-1.3193611676717576
0.0611425,-0.0013021271973699291,original_variable_s_data,61.142500000000005,-1.302127197369929
0.061235,-0.0012848881810582232,original_variable_s_data,61.235,-1.2848881810582231
0.0613275,-0.0012676441126546864,original_variable_s_data,61.3275,-1.2676441126546865
0.06142,-0.00125039498606611,original_variable_s_data,61.42,-1.25039498606611
0.0615125,-0.0012331407951880285,original_variable_s_data,61.512499999999996,-1.2331407951880284
0.061605,-0.0012158815339046653,original_variable_s_data,61.605,-1.2158815339046654
0.0616975,-0.001198617196088939,original_variable_s_data,61.697500000000005,-1.1986171960889391
0.06179,-0.001181347775602392,original_variable_s_data,61.79,-1.1813477756023918
0.0618825,-0.0011640732662951852,original_variable_s_data,61.8825,-1.1640732662951851
0.061975,-0.001146793662006066,original_variable_s_data,61.975,-1.146793662006066
0.0620675,-0.001129508956562346,original_variable_s_data,62.067499999999995,-1.129508956562346
0.06216,-0.0011122191437798478,original_variable_s_data,62.16,-1.1122191437798479
0.0622525,-0.001094924217462903,original_variable_s_data,62.252500000000005,-1.094924217462903
0.062345,-0.0010776241714043067,original_variable_s_data,62.345,-1.0776241714043067
0.0624375,-0.0010603189993852859,original_variable_s_data,62.4375,-1.060318999385286
0.06253,-0.0010430086951754764,original_variable_s_data,62.53,-1.0430086951754765
0.0626225,-0.0010256932525328883,original_variable_s_data,62.622499999999995,-1.0256932525328883
0.06271499999999999,-0.0010083726652038907,original_variable_s_data,62.714999999999996,-1.0083726652038907
0.0628075,-0.0009910469269231504,original_variable_s_data,62.807500000000005,-0.9910469269231504
0.0629,-0.0009737160314136284,original_variable_s_data,62.9,-0.9737160314136284
0.06299249999999999,-0.0009563799723865465,original_variable_s_data,62.99249999999999,-0.9563799723865465
0.063085,-0.0009390387435413331,original_variable_s_data,63.085,-0.9390387435413331
0.0631775,-0.000921692338565634,original_variable_s_data,63.177499999999995,-0.9216923385656339
0.06326999999999999,-0.000904340751135236,original_variable_s_data,63.269999999999996,-0.904340751135236
0.0633625,-0.0008869839749140739,original_variable_s_data,63.362500000000004,-0.8869839749140739
0.063455,-0.0008696220035541692,original_variable_s_data,63.455,-0.8696220035541692
0.06354749999999999,-0.0008522548306956254,original_variable_s_data,63.54749999999999,-0.8522548306956255
0.06364,-0.0008348824499665742,original_variable_s_data,63.64,-0.8348824499665742
0.0637325,-0.0008175048549831629,original_variable_s_data,63.732499999999995,-0.8175048549831628
0.06382499999999999,-0.0008001220393495139,original_variable_s_data,63.824999999999996,-0.8001220393495139
0.0639175,-0.0007827339966576785,original_variable_s_data,63.917500000000004,-0.7827339966576784
0.06401,-0.0007653407204876438,original_variable_s_data,64.00999999999999,-0.7653407204876438
0.06410249999999999,-0.0007479422044072571,original_variable_s_data,64.10249999999999,-0.7479422044072571
0.064195,-0.0007305384419722296,original_variable_s_data,64.19500000000001,-0.7305384419722296
0.0642875,-0.0007131294267260736,original_variable_s_data,64.2875,-0.7131294267260736
0.06437999999999999,-0.0006957151522001061,original_variable_s_data,64.38,-0.6957151522001062
0.0644725,-0.0006782956119133683,original_variable_s_data,64.4725,-0.6782956119133683
0.064565,-0.0006608707993726526,original_variable_s_data,64.565,-0.6608707993726526
0.06465749999999999,-0.0006434407080724158,original_variable_s_data,64.6575,-0.6434407080724158
0.06475,-0.0006260053314947792,original_variable_s_data,64.75,-0.6260053314947792
0.0648425,-0.0006085646631094904,original_variable_s_data,64.8425,-0.6085646631094904
0.06493499999999999,-0.0005911186963738748,original_variable_s_data,64.93499999999999,-0.5911186963738747
0.0650275,-0.0005736674247328188,original_variable_s_data,65.0275,-0.5736674247328188
0.06512,-0.0005562108416187384,original_variable_s_data,65.11999999999999,-0.5562108416187383
0.06521249999999999,-0.0005387489404515395,original_variable_s_data,65.21249999999999,-0.5387489404515394
0.065305,-0.0005212817146385655,original_variable_s_data,65.305,-0.5212817146385655
0.0653975,-0.0005038091575746233,original_variable_s_data,65.3975,-0.5038091575746233
0.06548999999999999,-0.0004863312626418804,original_variable_s_data,65.49,-0.4863312626418804
0.0655825,-0.00046884802320985456,original_variable_s_data,65.5825,-0.4688480232098546
0.065675,-0.00045135943263541304,original_variable_s_data,65.675,-0.45135943263541306
0.06576749999999999,-0.00043386548426269214,original_variable_s_data,65.7675,-0.43386548426269217
0.06586,-0.0004163661714231072,original_variable_s_data,65.86,-0.4163661714231072
0.0659525,-0.00039886148743526633,original_variable_s_data,65.9525,-0.39886148743526634
0.06604499999999999,-0.0003813514256049758,original_variable_s_data,66.04499999999999,-0.38135142560497576
0.0661375,-0.00036383597922520734,original_variable_s_data,66.1375,-0.36383597922520733
0.06623,-0.000346315141576039,original_variable_s_data,66.23,-0.346315141576039
0.06632249999999999,-0.00032878890592463245,original_variable_s_data,66.32249999999999,-0.32878890592463245
0.066415,-0.00031125726552520675,original_variable_s_data,66.415,-0.31125726552520677
0.0665075,-0.0002937202136189948,original_variable_s_data,66.5075,-0.2937202136189948
0.06659999999999999,-0.0002761777434341997,original_variable_s_data,66.6,-0.2761777434341997
0.0666925,-0.00025862984818597867,original_variable_s_data,66.6925,-0.2586298481859787
0.066785,-0.0002410765210764052,original_variable_s_data,66.785,-0.2410765210764052
0.06687749999999999,-0.00022351775529441987,original_variable_s_data,66.8775,-0.22351775529441986
0.06697,-0.0002059535440157875,original_variable_s_data,66.97,-0.2059535440157875
0.0670625,-0.00018838388040311288,original_variable_s_data,67.0625,-0.18838388040311288
0.06715499999999999,-0.00017080875760573823,original_variable_s_data,67.15499999999999,-0.17080875760573824
0.0672475,-0.0001532281687597482,original_variable_s_data,67.2475,-0.15322816875974818
0.06734,-0.00013564210698792676,original_variable_s_data,67.34,-0.13564210698792675
0.06743249999999999,-0.00011805056539973008,original_variable_s_data,67.43249999999999,-0.11805056539973008
