z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.11705685618729098,117.05685618729098,14.773412313142684,0.014773412313142683,14.773412313142684,False
0.1177257525083612,117.7257525083612,14.881266264246696,0.014881266264246696,14.881266264246696,False
0.11839464882943145,118.39464882943145,14.989537459315068,0.014989537459315068,14.989537459315068,False
0.11906354515050167,119.06354515050167,15.098230778596019,0.01509823077859602,15.098230778596019,False
0.11973244147157192,119.73244147157192,15.207351198221664,0.015207351198221664,15.207351198221664,False
0.12040133779264216,120.40133779264215,15.316903792866343,0.015316903792866344,15.316903792866343,False
0.12107023411371239,121.07023411371239,15.426893738500375,0.015426893738500376,15.426893738500375,False
0.12173913043478261,121.73913043478261,15.53732631524374,0.015537326315243741,15.53732631524374,False
0.12240802675585284,122.40802675585284,15.648206910323786,0.015648206910323786,15.648206910323786,False
0.12307692307692308,123.07692307692308,15.759541021141878,0.01575954102114188,15.759541021141878,False
0.12374581939799333,123.74581939799333,15.871334258453922,0.015871334258453922,15.871334258453922,False
0.12441471571906355,124.41471571906355,15.98359234966985,0.01598359234966985,15.98359234966985,False
0.1250836120401338,125.0836120401338,16.096321142277606,0.016096321142277607,16.096321142277606,False
0.12575250836120402,125.75250836120402,16.209526607397557,0.016209526607397558,16.209526607397557,False
0.12642140468227425,126.42140468227426,16.323214843473174,0.016323214843473176,16.323214843473174,False
0.1270903010033445,127.0903010033445,16.437392080104726,0.016437392080104727,16.437392080104726,False
0.1277591973244147,127.75919732441471,16.552064682032583,0.016552064682032585,16.552064682032583,False
0.12842809364548496,128.42809364548498,16.667239153277457,0.016667239153277457,16.667239153277457,False
0.1290969899665552,129.09698996655518,16.782922141445194,0.016782922141445195,16.782922141445194,False
0.12976588628762542,129.76588628762542,16.8991204422041,0.0168991204422041,16.8991204422041,False
0.13043478260869568,130.43478260869568,17.01584100394342,0.017015841003943422,17.01584100394342,False
0.1311036789297659,131.1036789297659,17.133090932621986,0.017133090932621987,17.133090932621986,False
0.13177257525083613,131.77257525083613,17.25087749681656,0.01725087749681656,17.25087749681656,False
0.13244147157190636,132.44147157190636,17.36920813298008,0.017369208132980082,17.36920813298008,False
0.1331103678929766,133.1103678929766,17.488090450920566,0.017488090450920566,17.488090450920566,False
0.13377926421404684,133.77926421404683,17.60753223951205,0.01760753223951205,17.60753223951205,False
0.13444816053511707,134.44816053511707,17.727541472649747,0.01772754147264975,17.727541472649747,False
0.1351170568561873,135.1170568561873,17.84812631546227,0.01784812631546227,17.84812631546227,False
0.13578595317725753,135.78595317725754,17.96929513079464,0.017969295130794642,17.96929513079464,False
0.13645484949832778,136.45484949832777,18.09105648597665,0.018091056485976652,18.09105648597665,False
0.137123745819398,137.123745819398,18.21341915989204,0.018213419159892042,18.21341915989204,False
0.13779264214046824,137.79264214046825,18.33639215036501,0.018336392150365012,18.33639215036501,False
0.13846153846153847,138.46153846153848,18.459984681881764,0.018459984681881765,18.459984681881764,False
0.13913043478260873,139.13043478260872,18.58420621366565,0.01858420621366565,18.58420621366565,False
0.13979933110367895,139.79933110367895,18.709066448126016,0.018709066448126015,18.709066448126016,False
0.14046822742474918,140.4682274247492,18.834575339702138,0.018834575339702137,18.834575339702138,False
0.1411371237458194,141.13712374581942,18.96074310412501,0.018960743104125013,18.96074310412501,False
0.14180602006688964,141.80602006688963,19.087580228121432,0.01908758022812143,19.087580228121432,False
0.1424749163879599,142.4749163879599,19.215097479586262,0.019215097479586263,19.215097479586262,False
0.14314381270903012,143.14381270903013,19.343305918251207,0.01934330591825121,19.343305918251207,False
0.14381270903010035,143.81270903010034,19.47221690687961,0.01947221690687961,19.47221690687961,False
0.14448160535117055,144.48160535117054,19.6018421230195,0.019601842123019502,19.6018421230195,False
0.1451505016722408,145.1505016722408,19.73219357134941,0.01973219357134941,19.73219357134941,False
0.14581939799331106,145.81939799331107,19.863283596653687,0.019863283596653687,19.863283596653687,False
0.1464882943143813,146.48829431438128,19.995124897467164,0.019995124897467166,19.995124897467164,False
0.14715719063545152,147.1571906354515,20.127730540431777,0.02012773054043178,20.127730540431777,False
0.14782608695652175,147.82608695652175,20.261113975411167,0.020261113975411166,20.261113975411167,False
