z_mm,B_sim_mT
194.25,31.055615294450693
194.5,30.700392181075685
194.75,30.33696426416335
195.0,29.96581672346569
195.25,29.587445444442928
195.5,29.2023547759726
195.75,28.811055316703733
196.0,28.414061746054703
196.25,28.011890714615227
196.5,27.605058807356492
196.75,27.194080591610618
197.0,26.779466760276488
197.25,26.361722379172683
197.5,25.941345245913585
197.75,25.518824366156448
198.0,25.09463855157682
198.25,24.66925514249458
198.5,24.243128856712044
198.75,23.81670076484967
199.0,23.39039739128685
199.25,22.964629938742792
199.5,22.539793633569982
199.75,22.116267187985372
200.0,21.694412374731392
200.25,21.27457370904004
200.5,20.857078232266115
200.75,20.442235391154487
201.0,20.030337006407738
201.25,19.621657324016056
201.5,19.216453142694643
201.75,18.814964010737775
202.0,18.41741248563341
202.25,18.024004449881577
202.5,17.634929476613706
202.75,17.25036123881195
203.0,16.870457956168547
203.25,16.495362873899055
203.5,16.12520476812196
203.75000000000003,15.760098472734994
204.00000000000003,15.40014542304937
204.25000000000003,15.045434211781918
204.50000000000003,14.696041153346718
204.75000000000003,14.352030852728634
205.00000000000003,14.013456775557188
205.25000000000003,13.68036181632748
205.50000000000003,13.35277886203309
205.75000000000003,13.030731348781451
206.00000000000003,12.714233809253999
206.25000000000003,12.40329240914988
206.50000000000003,12.097905471012275
206.75000000000003,11.798063984079977
207.00000000000003,11.503752099033418
207.25000000000003,11.214947606713785
207.50000000000003,10.931622400086288
207.75000000000003,10.6537429188946
208.00000000000003,10.381270576613092
208.25000000000003,10.114162169447692
208.50000000000003,9.852370267265282
208.75000000000003,9.59584358644673
209.00000000000003,9.344527344760218
209.25000000000003,9.098363598440741
209.50000000000003,8.857291561739004
209.75000000000003,8.621247909269547
210.00000000000003,8.39016706154446
210.25000000000003,8.163981454126391
210.50000000000003,7.942621790873419
210.75000000000003,7.72601728177977
211.00000000000003,7.514095865940601
211.25000000000003,7.306784420187385
211.50000000000003,7.1040089539529765
211.75000000000003,6.905694790933174
212.00000000000003,6.711766738114936
212.25000000000003,6.522149242741001
212.50000000000003,6.336766537776716
212.75000000000003,6.155542776438427
213.00000000000003,5.978402156333492
213.25000000000003,5.805269033750871
213.50000000000003,5.63606802862835
213.75000000000003,5.470724120708055
214.00000000000003,5.309162737376481
214.25000000000003,5.151309833668875
214.50000000000003,4.997091964900767
214.75000000000003,4.846436352371971
215.00000000000003,4.699270942570494
215.25000000000003,4.5555244602859215
215.50000000000003,4.415126456023806
215.75000000000003,4.27800734809474
216.00000000000003,4.144098459734131
216.25000000000003,4.01333205159125
216.50000000000003,3.885641349909127
216.75000000000003,3.7609605707001688
217.00000000000003,3.6392249402062165
217.25000000000003,3.520370711916036
217.50000000000003,3.4043351803980486
217.75000000000003,3.2910566921914572
218.00000000000003,3.1804746539848447
218.25000000000003,3.0725295382977498
218.50000000000003,2.9671628868678295
218.75000000000003,2.864317311933727
219.00000000000003,2.7639364955920414
219.25000000000003,2.6659651873953982
219.50000000000003,2.570349200348015
219.75000000000003,2.477035405444853
220.0,2.3859717248908754
220.25,2.2971071241276277
220.5,2.210391602785963
220.75,2.1257761846751304
221.0,2.0432129069111187
221.25,1.9626548082795734
221.5,1.8840559169218851
221.75,1.8073712374264899
222.0,1.7325567374013906
222.25,1.6595693335981951
222.5,1.5883668776525715
222.75,1.5189081415010282
223.0,1.4511528025292149
223.25,1.385061428502507
223.5,1.3205954623255414
223.75,1.2577172066735085
224.0,1.1963898085343985
224.25,1.1365772436980672
224.5,1.0782443012248222
224.75,1.0213565679233578
225.0,0.965880412865118
225.25,0.91178297195965
225.5,0.8590321326131962
225.75,0.8075965184905415
226.0,0.757445474398166
226.25,0.7085490513048395
226.5,0.6608779915140797
226.75,0.6144037140012913
227.0,0.5690982999269085
227.25,0.5249344783354927
227.5,0.4818856120494923
227.75,0.4399256837651698
228.0,0.3990292823571618
228.25,0.3591715893971298
228.5,0.3203283658910552
228.75,0.28247593923890174
229.0,0.24559119041960698
229.25,0.20965154140366185
229.5,0.1746349427948963
229.75,0.14051986170251987
230.0,0.10728526984391819
230.25000000000003,0.07491063187823949
230.5,0.04337589397037571
230.75000000000003,0.012661472584466642
231.0,-0.017251756494092656
