z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
-0.8015624999999984,5.190122146525118,4.295557117208392,-0.8945650293167261,False
-0.4718749999999983,5.216673343083446,4.393956439999691,-0.8227169030837547,False
-0.14218749999999822,5.243495175056323,4.492209802957782,-0.7512853720985403,False
0.0,5.2551430169026006,4.534512807807666,-0.7206302090949339,True
0.1875000000000019,5.2736895305525,4.590210499542265,-0.683479031010235,True
0.5171875000000002,5.306300483720194,4.687849913839067,-0.6184505698811271,True
0.8468750000000004,5.338948275875702,4.785017851367538,-0.5539304245081641,True
1.1765625000000006,5.3716124640725,4.881602893092186,-0.4900095709803147,True
1.5062500000000005,5.404320267647855,4.977492771482301,-0.42682749616555427,True
1.8359375000000007,5.437037952435051,5.072574767204835,-0.3644631852302155,True
2.165625000000001,5.469806095502505,5.166736124776456,-0.3030699707260486,True
2.495312500000001,5.502580882919384,5.259864485243041,-0.24271639767634284,True
2.8249999999999993,5.5354063541919,5.351848333702584,-0.1835580204893163,True
3.1546875000000014,5.568241878109778,5.442577459244276,-0.12566441886550148,True
3.4843749999999996,5.601121643649927,5.5319434246460935,-0.06917821900383377,True
3.8140625000000017,5.634018238939599,5.619840042959488,-0.01417819598011072,True
4.14375,5.666952569054705,5.706163857916772,0.03921128886206788,True
4.473437500000002,5.699910573645377,5.790814624927703,0.09090405128232576,True
4.8031250000000005,5.732899740893255,5.873695789291054,0.1407960483977991,True
5.132812500000002,5.765919495811466,5.954714958136946,0.1887954623254794,True
5.4625,5.7989637750265,6.03378436254016,0.23482058751366028,True
5.7921875000000025,5.832045624435632,6.110821306205759,0.2787756817701275,True
6.121875,5.865145292755752,6.185748597128258,0.3206033043725055,True
6.451562500000002,5.8982895839962035,6.2584949586659135,0.3602053746697108,True
6.781250000000001,5.931444920889789,6.328995416553395,0.3975504956636065,True
7.110937500000003,5.964652004520089,6.397191658499345,0.4325396539792562,True
7.440625000000001,5.997865999745919,6.463032363179925,0.46516636343400636,True
7.770312500000003,6.031133521651516,6.526473495644208,0.4953399739926912,True
8.100000000000001,6.0644107335779,6.587478566390334,0.523067832812434,True
8.4296875,6.097734776722594,6.646018851650672,0.548284074928079,True
8.759375000000002,6.131075563370627,6.702073572735934,0.5709980093653068,True
9.0890625,6.164456416824352,6.755630032629652,0.5911736158052995,True
9.418750000000001,6.197861139574305,6.806683708390088,0.6088225688157837,True
9.7484375,6.231299094879551,6.8552382983031315,0.6239392034235804,True
10.078125000000002,6.264768118514455,6.901305723130685,0.636537604616229,True
10.4078125,6.298263469715726,6.944906081209956,0.6466426114942296,True
10.737500000000002,6.3317971624665,6.986067557573986,0.6542703951074869,True
11.067187500000001,6.365350206140907,7.024826287676738,0.659476081535831,True
11.396875000000003,6.398948939731253,7.061226176712275,0.6622772369810218,True
11.7265625,6.432559975018545,7.095318675910502,0.6627587008919568,True
