atom_index,initial_velocity_m_s,in_0_to_210mps_design_window,initially_below_50mps,ideal_final_position_mm,ideal_final_velocity_m_s,ideal_exited_185mm,ideal_success_final_0_to_50mps,run05_200_magnets_final_position_mm,run05_200_magnets_final_velocity_m_s,run05_200_magnets_exited_185mm,run05_200_magnets_success_final_0_to_50mps
2728,129.2361012089518,True,False,185.0,33.15285309443812,True,True,185.0,32.91360229142323,True,True
2729,346.9330411737492,False,False,185.00000000000205,346.85631745442925,True,False,185.00000000000205,346.8563511151536,True,False
2730,187.61653482285115,True,False,185.0,33.16682732383086,True,True,185.00000000000685,32.93186171354026,True,True
2731,360.5119868733208,False,False,185.00000000000168,360.44823664574886,True,False,185.00000000000168,360.4482612486206,True,False
2732,365.62754428229294,False,False,185.0000000000002,365.56789388567785,True,False,185.0000000000002,365.56791589713146,True,False
2733,320.4800712580871,False,False,185.00000000000006,320.36500142975297,True,False,185.00000000000006,320.365068957266,True,False
2734,254.9460054237937,False,False,185.00000000000082,254.43645705212026,True,False,185.00000000000082,254.43742879996674,True,False
2735,334.2589678754661,False,False,185.00000000000006,334.1665608722195,True,False,185.00000000000003,334.1666071216423,True,False
2736,148.50506390950605,True,False,185.0000000000027,33.162507903057254,True,True,184.99999999999673,32.926156167379936,True,True
2737,330.73881501780807,False,False,185.00000000000003,330.6412606372232,True,False,185.00000000000003,330.641311459721,True,False
2738,350.98416091989617,False,False,185.00000000000045,350.9116648559246,True,False,185.00000000000045,350.911695437861,True,False
2739,148.8819544497591,True,False,184.99999999999974,33.16260953737123,True,True,185.0,32.92628149085861,True,True
2740,262.7427178736006,False,False,185.00000000000006,262.34279268438837,True,False,185.00000000000003,262.3434158068615,True,False
2741,135.80410982812523,True,False,185.0,33.157377716237804,True,True,185.0,32.9195282655314,True,True
2742,286.09226224569386,False,False,185.00000000000077,285.8705507998731,True,False,185.00000000000082,285.87076514603143,True,False
2743,372.948343441208,False,False,185.00000000000003,372.89395074541255,True,False,185.00000000000003,372.8939696035528,True,False
2744,352.4699612683148,False,False,185.00000000000006,352.3989345703678,True,False,185.00000000000009,352.39896411707446,True,False
2745,277.26631878791966,False,False,185.0000000000013,276.9943947751706,True,False,185.00000000000136,276.99470402205606,True,False
2746,309.6695143117046,False,False,185.00000000000009,309.53076946366457,True,False,185.00000000000009,309.53086300775203,True,False
2747,245.2993218902923,False,False,185.00000000000037,244.576022569461,True,False,185.00000000000023,244.57787791616474,True,False
2748,272.8240508646492,False,False,185.0000000000001,272.52033270809284,True,False,185.00000000000009,272.5207103696634,True,False
2749,178.22993641163762,True,False,185.0,33.16645188075286,True,True,185.0,32.93144709334008,True,True
2750,198.42384840775333,True,False,185.0,33.1670769072646,True,True,185.0,32.93217936460057,True,True
2751,207.77864414707005,True,False,185.0,33.16727113040332,True,True,185.0,32.932481537426135,True,True
2752,185.52507733729877,True,False,185.0,33.16675787230567,True,True,185.0,32.93179830040466,True,True
2753,275.1582033650698,False,False,185.0000000000062,274.87183472692,True,False,185.00000000000625,274.8721742917261,True,False
2754,158.8262924205278,True,False,185.0,33.16465732904067,True,True,185.00000000000196,32.92899645301264,True,True
2755,541.6174549679938,False,False,185.0,541.6059106989051,True,False,185.0,541.605912270798,True,False
2756,124.44374987585633,True,False,185.0,33.14830233979935,True,True,184.99999999999997,32.90782869894561,True,True
2757,76.60747589560857,True,False,185.00000000000003,32.8566322357141,True,True,185.00000000000003,32.56126359893542,True,True
2758,125.58896978051035,True,False,184.99999999999974,33.149505920457415,True,True,184.99999999999812,32.90935350177977,True,True
2759,116.10992919128525,True,False,184.99999999999298,33.13669733751495,True,True,184.99999999999798,32.893175369973164,True,True
2760,296.2400244105755,False,False,185.00000000000003,296.06095227898425,True,False,185.00000000000006,296.06109886285657,True,False
2761,78.90483743398727,True,False,185.0,32.897590934074614,True,True,185.0,32.60791981802018,True,True
2762,121.119217655747,True,False,185.0,33.14432034075388,True,True,185.0,32.90281933979573,True,True
2763,313.8221862207064,False,False,185.0000000000017,313.69328696183953,True,False,185.00000000000173,313.69336922670914,True,False
2764,277.4425591761676,False,False,185.00000000000105,277.1717939743857,True,False,185.00000000000105,277.1721008516985,True,False
2765,153.55290234493313,True,False,184.9999999999945,33.163715519155765,True,True,184.99999999999872,32.92773539178456,True,True
2766,90.06430098626828,True,False,185.0,33.029156460727975,True,True,185.0,32.75883489606586,True,True
2767,368.9127114086816,False,False,184.99999999999997,368.8555035229029,True,False,185.0,368.8555240787287,True,False
2768,545.3210186206727,False,False,185.0,545.3097707792883,True,False,185.0,545.3097723052786,True,False
2769,82.2427837643526,True,False,185.00000000000432,32.94710789418382,True,True,185.00000000000102,32.66444933020437,True,True
2770,161.28166576302556,True,False,185.0,33.165003515453165,True,True,185.0,32.92952727077156,True,True
2771,279.5001257405254,False,False,185.00000000000003,279.24237007687697,True,False,185.00000000000003,279.24265095458276,True,False
2772,300.30739753605275,False,False,185.00000000000009,300.14213861625905,True,False,185.00000000000006,300.1422657897989,True,False
2773,280.1077111616024,False,False,185.00000000000006,279.8536222001941,True,False,185.00000000000006,279.8538959482788,True,False
2774,106.98701747410766,True,False,185.0,33.11564214511928,True,True,185.0,32.86629595492176,True,True
2775,616.555621252233,False,False,185.0,616.5485157851489,True,False,185.00000000000003,616.5485165498112,True,False
2776,218.87373181932645,False,False,185.0000000000006,214.74399456460532,True,False,185.00000000000043,214.7906044223234,True,False
2777,110.27471008389088,True,False,185.0,33.12453686711598,True,True,185.0,32.87778924336681,True,True
2778,83.05901582123356,True,False,185.0000000000008,32.95767774678929,True,True,185.00000000000009,32.676509288936195,True,True
2779,310.71429454356024,False,False,185.0000000000001,310.5781247416804,True,False,185.00000000000006,310.57821524631606,True,False
2780,212.30097895451087,False,False,185.00000000000006,192.99393829008488,True,False,185.00000000000043,193.9843780293248,True,False
2781,43.68943071815826,True,True,185.0,29.699751323797248,True,True,185.0,29.44050080593642,True,True
2782,180.0495676102469,True,False,185.0,33.16654364608458,True,True,185.0,32.93146048493184,True,True
2783,452.8103050356034,False,False,185.00000000000026,452.78686637636605,True,False,185.00000000000028,452.78687114030436,True,False
2784,308.6261831946144,False,False,185.00000000000006,308.48479719557673,True,False,185.00000000000006,308.48489392166374,True,False
2785,256.793133514424,False,False,185.00000000000006,256.31334599706037,True,False,185.00000000000006,256.31421599606705,True,False
2786,263.0859372285835,False,False,185.0,262.68999445613593,True,False,185.0,262.6906062931371,True,False
2787,415.2308739407487,False,False,185.0000000000001,415.19714780408856,True,False,185.0000000000001,415.1971563788333,True,False
2788,214.6597569560325,False,False,185.0000000000263,206.11030710691108,True,False,185.0000000000225,206.3087608068077,True,False
2789,65.54337923751571,True,False,185.00000000000003,32.535267829330316,True,True,184.99999999999997,32.20538358066641,True,True
2790,339.6186423677713,False,False,185.00000000000009,339.5333686587233,True,False,185.00000000000009,339.5334089768494,True,False
2791,133.2432250637981,True,False,185.0,33.15581126200192,True,True,185.0,32.91745470397831,True,True
2792,213.3445403623288,False,False,185.000000000035,200.92658588544504,True,False,185.00000000002515,201.3463924295315,True,False
2793,148.79913217107162,True,False,184.9999999999991,33.16258717887235,True,True,184.99999999999986,32.92624809324237,True,True
2794,221.1037424215889,False,False,185.0000000000012,217.92293006679304,True,False,185.0000000000011,217.951473753383,True,False
2795,115.88518545986508,True,False,185.0,33.13630029997246,True,True,185.0,32.89270179193857,True,True
2796,461.6128617265975,False,False,184.99999999999997,461.591197539036,True,False,185.00000000000003,461.59120177401485,True,False
2797,44.80225223305464,True,True,185.0,30.030531522289404,True,True,185.0,29.75800799548574,True,True
2798,259.57845899364105,False,False,185.00000000000924,259.13879950407534,True,False,185.0000000000093,259.13954060859555,True,False
2799,260.1114722295972,False,False,185.00000000000713,259.6789114025345,True,False,185.00000000000725,259.6796307445568,True,False
2800,186.17943495656047,True,False,185.0,33.166780343149725,True,True,185.0,32.931814813075036,True,True
2801,185.99951442572345,True,False,185.0,33.166774169382194,True,True,185.0,32.931809612865905,True,True
2802,195.40918569190936,True,False,185.0,33.16701565399538,True,True,185.0,32.93218752466335,True,True
2803,417.1703047699186,False,False,185.0,417.13724682626736,True,False,185.0,417.13725513125723,True,False
2804,575.3078829590434,False,False,185.0,575.2986956322069,True,False,185.0,575.2986967502594,True,False
2805,228.02022997867323,False,False,185.00000000000054,226.25301791369273,True,False,185.00000000000037,226.2626921432816,True,False
2806,318.0284081576758,False,False,185.0,317.9085015790415,True,False,185.0,317.90857413975846,True,False
2807,368.8659810023274,False,False,185.0,368.8087393515583,True,False,185.0,368.8087599268175,True,False
2808,381.1439535386918,False,False,185.00000000000014,381.09471666905154,True,False,185.0000000000001,381.0947326499342,True,False
2809,221.84962387977117,False,False,185.00000000000009,218.90412225436856,True,False,185.00000000000006,218.9288772700048,True,False
2810,442.825453204118,False,False,185.00000000000003,442.7997536251071,True,False,185.0,442.79975920204697,True,False
2811,138.9920056563912,True,False,185.0,33.15903145824773,True,True,185.0,32.92166129239875,True,True
2812,338.5600539584531,False,False,185.00000000000034,338.4734339631959,True,False,185.00000000000037,338.47347536712863,True,False
2813,330.2336192804256,False,False,185.00000000000003,330.13529335687394,True,False,185.00000000000003,330.13534487481957,True,False
2814,565.6903522595555,False,False,185.00000000000009,565.6805639725432,True,False,185.0000000000001,565.6805651595539,True,False
2815,200.06568717634653,True,False,185.0,33.16710704023602,True,True,185.0,32.93219509239165,True,True
2816,372.5008132640903,False,False,185.00000000000003,372.4461179453323,True,False,185.00000000000003,372.44613699074694,True,False
2817,148.0122800136441,True,False,185.0,33.16236885581748,True,True,185.0,32.925996562097886,True,True
2818,333.568418528338,False,False,185.00000000000006,333.47503232838574,True,False,185.00000000000003,333.4750794103908,True,False
2819,199.26017349794756,True,False,185.0,33.167092764963776,True,True,185.0,32.93218283076944,True,True
2820,171.43703581240294,True,False,185.0,33.16603449391934,True,True,185.00000000000003,32.93084192847044,True,True
2821,87.07924179661849,True,False,185.0,33.00246206779314,True,True,185.0,32.72784065971896,True,True
2822,286.1159506254285,False,False,185.00000000000077,285.8943551235273,True,False,185.00000000000077,285.8945692692763,True,False
2823,288.8490287824073,False,False,185.00000000000006,288.6402418130079,True,False,185.00000000000003,288.64043441798333,True,False
2824,238.9900534493169,False,False,185.00000000000043,238.0397042345077,True,False,185.00000000000026,238.04278053918532,True,False
2825,147.37954682905357,True,False,185.0,33.162187806307614,True,True,185.0,32.92579542675474,True,True
2826,140.17547509580717,True,False,185.0,33.159573531267505,True,True,184.99999999999295,32.92233415822104,True,True
2827,168.7204896733799,True,False,185.0,33.16581069355043,True,True,185.0,32.93059137784169,True,True
2828,282.6528075243561,False,False,185.00000000000017,282.41327840519523,True,False,185.0000000000001,282.41352456978166,True,False
2829,393.0151761699303,False,False,185.00000000000077,392.9722824345381,True,False,185.00000000000074,392.97229515223444,True,False
2830,146.36085536548433,True,False,185.0,33.16187950963189,True,True,185.0,32.925314166962735,True,True
2831,311.6605225442773,False,False,185.00000000000372,311.526626657115,True,False,185.00000000000375,311.5267145514562,True,False
2832,108.09784940141428,True,False,185.0,33.118839263603235,True,True,185.0,32.87045643614626,True,True
2833,323.9795668779473,False,False,185.00000000000207,323.8709364510502,True,False,185.0000000000021,323.87099758389513,True,False
